t,mean_speed,coherence,n_clusters,mean_cluster_size,n_edges,mean_novelty,mean_boreness,mean_load,n_joined,n_detached,n_merges,mean_omega0,std_omega0
165,0.7371580867248233,0.7528413575295394,10,5.0,49,0.3801698435583127,0.002292995256036379,2.445056745415367,0,2,0,0.1512899647089634,0.009111315162920573
166,0.7315904444239172,0.8188039727674459,10,5.0,50,0.8066004960386723,0.0022673334403004145,2.742926427083488,2,1,1,0.1512899647089634,0.009111315162920573
167,0.7303396685634377,0.8187414218385852,10,5.0,50,0.7098109337827555,0.00226674146495961,2.6803611573648656,0,0,0,0.1512899647089634,0.009111315162920573
168,0.7282068918987011,0.8186717462704999,10,5.0,50,0.62462961290635,0.002283813060589258,2.67513371556522,0,0,0,0.1512899647089634,0.009111315162920573
169,0.726747997533316,0.8185949456632287,11,4.545454545454546,49,0.524689854653043,0.002312909835927043,2.607580873657883,0,1,0,0.1512899647089634,0.009111315162920573
170,0.7220247829897377,0.8185110197811382,11,4.545454545454546,49,0.461730961542838,0.002364736452562069,2.5833637975752457,0,0,0,0.1512899647089634,0.009111315162920573
171,0.7172414737801713,0.8184199685529944,11,4.545454545454546,49,0.4063248411881042,0.002451124154138881,2.51628882020002,0,0,0,0.1512899647089634,0.009111315162920573
172,0.7179556104232248,0.8183217920720258,11,4.545454545454546,49,0.357577041396741,0.0025729999580950177,2.4844166614534124,0,0,0,0.1512899647089634,0.009111315162920573
173,0.7230117101101381,0.8182164905959816,11,4.545454545454546,49,0.31584104524323914,0.0024875451495696833,2.4746574546074696,0,0,0,0.1512899647089634,0.009111315162920573
174,0.7250494168440921,0.8181040645471829,11,4.545454545454546,49,0.27757145613048534,0.0025676828965678134,2.435157494274436,0,0,0,0.1512899647089634,0.009111315162920573
175,0.7275881263263504,0.8179845145125683,12,4.166666666666667,48,0.24328507737545435,0.0027311028943245836,2.393432011872381,0,1,0,0.1512899647089634,0.009111315162920573
176,0.7276484175591368,0.8171323372943208,11,4.545454545454546,49,0.21561894615957186,0.0028370124409578747,2.4327170917810745,1,0,1,0.1512899647089634,0.009111315162920573
177,0.7318451082183689,0.8369276359961347,10,5.0,50,1.1032081768492221,0.002793530077151436,3.019434199173532,1,0,1,0.1512899647089634,0.009111315162920573
178,0.7422427340510898,0.8369039030755349,11,4.545454545454546,47,0.7499691804080387,0.0028158631198019297,2.6986134780428226,0,3,0,0.1512899647089634,0.009111315162920573
179,0.7418080604500631,0.8608641596326756,10,5.0,48,1.1143731250478885,0.0029164471986721607,2.938097852377232,1,0,1,0.1512899647089634,0.009111315162920573
180,0.7462615186158024,0.8786994146581059,9,5.555555555555555,50,1.2536807489757889,0.0030210585050498917,3.035313932396848,2,0,1,0.1512899647089634,0.009111315162920573
181,0.7429457520122719,0.8787341360381141,9,5.555555555555555,50,1.1032429234833194,0.003141398818752426,2.941274866348522,0,0,0,0.1512899647089634,0.009111315162920573
182,0.7479848326696883,0.8787612101660102,9,5.555555555555555,50,0.9708572861782343,0.0032710417639936133,2.843011205900839,0,0,0,0.1512899647089634,0.009111315162920573
183,0.7448439508959274,0.8787806376855293,9,5.555555555555555,50,0.8543531588436143,0.0034041195604062944,2.7389845209515924,0,0,0,0.1512899647089634,0.009111315162920573
184,0.7460387224030387,0.8787924194147132,9,5.555555555555555,50,0.7518304366815193,0.003541792359519062,2.675877731242979,0,0,0,0.1512899647089634,0.009111315162920573
185,0.7425300539114567,0.8787965563458572,9,5.555555555555555,50,0.6616045698227263,0.0036980838172290527,2.6205473438191866,0,0,0,0.1512899647089634,0.009111315162920573
186,0.7403549692560577,0.8871520795607906,8,6.25,50,1.6777882301905869,0.0038765757889608846,3.2663613895585155,1,1,1,0.1512899647089634,0.009111315162920573
187,0.7405098113050572,0.899078970537173,7,7.142857142857143,51,1.859900854187116,0.003731607549786696,3.382206851095392,1,0,1,0.1512899647089634,0.009111315162920573
188,0.742007687913623,0.9098619148343156,6,8.333333333333334,53,2.2392385771609424,0.0035011673951243242,3.656742900233907,2,0,1,0.1512899647089634,0.009111315162920573
189,0.7439175953493179,0.9099574421735043,6,8.333333333333334,53,1.9705281740540457,0.0033272442042756676,3.4607167198854336,0,0,0,0.1512899647089634,0.009111315162920573
190,0.7486700376781752,0.9100451588424491,6,8.333333333333334,52,1.7344376554406369,0.003175842323249307,3.345462454854137,0,1,0,0.1512899647089634,0.009111315162920573
191,0.748106253366057,0.9214888243366021,5,10.0,53,1.7367354965340198,0.003033117759017978,3.3851411941127276,1,0,1,0.1512899647089634,0.009111315162920573
192,0.7461364183150994,0.9215473228941373,5,10.0,53,1.5283281881605597,0.0029556342730459,3.2258218350405725,0,0,0,0.1512899647089634,0.009111315162920573
193,0.751295295971862,0.9215978685519286,5,10.0,53,1.3446386512574597,0.0029804028021593377,3.129901882362654,0,0,0,0.1512899647089634,0.009111315162920573
194,0.7525767030591267,0.9216404611533552,5,10.0,53,1.1833436731217235,0.00301319195334719,3.0158452225791677,0,0,0,0.1512899647089634,0.009111315162920573
195,0.7538078391745284,0.9216751007217501,5,10.0,54,1.0417805444826402,0.0030599321036719335,2.9864475907191848,1,0,0,0.1512899647089634,0.009111315162920573
196,0.7535857088832222,0.9217017874603666,5,10.0,56,0.9175139310132611,0.0031153693545223965,2.9595428066301563,2,0,0,0.1512899647089634,0.009111315162920573
197,0.7507205198180814,0.9217205217523433,5,10.0,56,0.8074132865432574,0.0031754147888500917,2.923223807942605,0,0,0,0.1512899647089634,0.009111315162920573
198,0.7535771425719686,0.9217313041606603,5,10.0,56,0.710526366358415,0.003237441591205058,2.863397696827536,0,0,0,0.1512899647089634,0.009111315162920573
199,0.7502501892271697,0.9217341354280898,5,10.0,55,0.6259301822456114,0.00329936209581276,2.775869517106733,0,1,0,0.1512899647089634,0.009111315162920573
200,0.749765150289475,0.92172901647714,6,8.333333333333334,54,0.5295901414254294,0.0033333393113216133,2.6969876406747817,0,1,0,0.1512899647089634,0.009111315162920573
201,0.7489966838853774,0.9217159484099914,6,8.333333333333334,54,0.46604012791444155,0.003372997412276339,2.6570492436133084,0,0,0,0.1512899647089634,0.009111315162920573
202,0.7572115030911023,0.9216949325084299,6,8.333333333333334,55,0.4107034362373541,0.0034157035014958904,2.6309909368908957,1,0,0,0.1512899647089634,0.009111315162920573
203,0.7582606981150157,0.9216659702337684,6,8.333333333333334,55,0.3614350537289226,0.0034606809975942466,2.583787688598716,0,0,0,0.1512899647089634,0.009111315162920573
204,0.754301667400708,0.9216290632267662,7,7.142857142857143,54,0.2968148759723489,0.0034998905739897063,2.4922839178544307,0,1,0,0.1512899647089634,0.009111315162920573
205,0.7570091791122222,0.9215842133075403,7,7.142857142857143,53,0.26514910661063795,0.003591946041067654,2.436235708169649,0,1,0,0.1512899647089634,0.009111315162920573
206,0.7495154500565023,0.9353913443506097,6,8.333333333333334,52,0.44615326014132606,0.003427881507106564,2.512551639237245,1,2,1,0.1512899647089634,0.009111315162920573
207,0.7492898624038168,0.9486300155077632,5,10.0,53,0.6063847557986031,0.0031170378175132646,2.645975615843499,1,0,1,0.1512899647089634,0.009111315162920573
208,0.7542922003574904,0.9486157752566661,5,10.0,53,0.5336192313737427,0.002871168071377975,2.5992801105974985,0,0,0,0.1512899647089634,0.009111315162920573
209,0.7549489669333284,0.9485934959433636,5,10.0,54,0.46966454233546145,0.002676940806160228,2.6151301542312164,1,0,0,0.1512899647089634,0.009111315162920573
210,0.7625810264522478,0.9571152778016088,4,12.5,56,0.6332623058341251,0.0023341178852229593,2.7759559551229303,2,0,1,0.1512899647089634,0.009111315162920573
211,0.7640897352376185,0.9571043560527163,4,12.5,55,0.5584842542796697,0.0020045945026716033,2.708589481284643,0,1,0,0.1512899647089634,0.009111315162920573
212,0.7628466356226785,0.9570853804995372,4,12.5,55,0.4937366398839977,0.0016990819559696778,2.6718661804680295,1,1,0,0.1512899647089634,0.009111315162920573
213,0.7603531351765044,0.9570583523376698,4,12.5,55,0.43449011431083756,0.0014667726585626151,2.616912215989726,0,0,0,0.1512899647089634,0.009111315162920573
214,0.756079260684136,0.9570232729441507,5,10.0,54,0.3765843053610557,0.0012915744484280425,2.5921141937690506,0,1,0,0.1512899647089634,0.009111315162920573
215,0.7539360339998926,0.9569801438773948,5,10.0,55,0.33444152325924115,0.0011607877894047349,2.5727876218698578,1,0,0,0.1512899647089634,0.009111315162920573
216,0.7579379517481744,0.9569289668771271,5,10.0,55,0.2943161746748037,0.0012512110449933835,2.514181735740617,0,0,0,0.1512899647089634,0.009111315162920573
217,0.756086840844597,0.9615788128274305,4,12.5,55,0.45492826271337633,0.0011429000776596247,2.5656509808298273,1,1,1,0.1512899647089634,0.009111315162920573
218,0.7544226146632772,0.9733039601144,3,16.666666666666668,57,0.6239381376291968,0.0009143200621276996,2.745383399978869,2,0,1,0.1512899647089634,0.009111315162920573
219,0.747787000201755,0.9733003081124846,3,16.666666666666668,57,0.5490672705403221,0.0007314560497021598,2.7132057503752067,0,0,0,0.1512899647089634,0.009111315162920573
220,0.7430601845218184,0.9732885578934396,3,16.666666666666668,57,0.4831852459637693,0.0005851648397617279,2.6392351886165217,0,0,0,0.1512899647089634,0.009111315162920573
221,0.7391563567435427,0.9732687106587515,3,16.666666666666668,56,0.4255933439917555,0.0004681318718093822,2.567349037173748,0,1,0,0.1512899647089634,0.009111315162920573
222,0.7368029792617725,0.9732407677914018,3,16.666666666666668,55,0.37575254632738414,0.0003745054974475059,2.5639463008804517,0,1,0,0.1512899647089634,0.009111315162920573
223,0.7319657278988372,0.9732047308558076,3,16.666666666666668,55,0.3306623114966068,0.0002996043979580047,2.5347684667109798,0,0,0,0.1512899647089634,0.009111315162920573
224,0.7304302129978304,0.973160601597755,3,16.666666666666668,55,0.2909792114683153,0.00023968351836640373,2.509365836740751,0,0,0,0.1512899647089634,0.009111315162920573
225,0.7291307309656102,0.9731083819443257,3,16.666666666666668,55,0.2595965012000982,0.00019174681469312307,2.4783416331148804,1,1,0,0.1512899647089634,0.009111315162920573
226,0.7287765344152777,0.9730480740038161,3,16.666666666666668,55,0.22845420079083517,0.00015339745175449842,2.4415103197706176,0,0,0,0.1512899647089634,0.009111315162920573
227,0.7313147644933209,0.9729796800656535,3,16.666666666666668,55,0.2066166416517558,0.00012271796140359874,2.415798334463141,1,1,0,0.1512899647089634,0.009111315162920573
228,0.7286314666467103,0.9729032026003004,3,16.666666666666668,55,0.18181483577946062,9.817436912287902e-05,2.4464601635717416,0,0,0,0.1512899647089634,0.009111315162920573
229,0.728315159153222,0.972818644259158,3,16.666666666666668,55,0.15999712076381117,7.853949529830323e-05,2.431526719036336,0,0,0,0.1512899647089634,0.009111315162920573
230,0.7257791122489167,0.972726007874458,3,16.666666666666668,55,0.1407989106958017,6.283159623864257e-05,2.418625681351018,0,0,0,0.1512899647089634,0.009111315162920573
231,0.7235340500720338,0.9726252964591524,3,16.666666666666668,54,0.12694127099905342,6.635134134886282e-05,2.3577745137995847,0,1,0,0.1512899647089634,0.009111315162920573
232,0.7201869270506667,0.9725165132067933,3,16.666666666666668,54,0.11170817411585197,0.00047791975579170547,2.347232217869626,0,0,0,0.1512899647089634,0.009111315162920573
233,0.7161592266619173,0.9723996614914091,3,16.666666666666668,55,0.10157939639539527,0.0013774973160338103,2.3806031228873232,1,0,0,0.1512899647089634,0.009111315162920573
234,0.7160461433333551,0.9722747448673704,3,16.666666666666668,55,0.08938977624847108,0.002706596886867095,2.371875479536647,0,0,0,0.1512899647089634,0.009111315162920573
235,0.7171177162228018,0.9721417670692554,3,16.666666666666668,55,0.07866443394428993,0.0043935262896321,2.3643798707072476,0,0,0,0.1512899647089634,0.009111315162920573
236,0.7167172622090091,0.9720007320117021,3,16.666666666666668,56,0.07169056321854769,0.006269507445278711,2.431900245686634,1,0,0,0.1512899647089634,0.009111315162920573
237,0.7176459784051288,0.9718516437892589,3,16.666666666666668,56,0.0702617578611729,0.008045264303737955,2.4508214855333326,1,1,0,0.1512899647089634,0.009111315162920573
238,0.7179598400696047,0.9716945066762265,3,16.666666666666668,56,0.06183055562869279,0.009894705882523329,2.4595966564896874,0,0,0,0.1512899647089634,0.009111315162920573
239,0.7195957545782413,0.9715293251264945,4,12.5,55,0.21930082945659796,0.008220897119646624,2.532954240008313,0,1,0,0.1512899647089634,0.009111315162920573
240,0.7205609321860564,0.9713561037733704,4,12.5,56,0.19325241624926584,0.006929337316907079,2.475981756500325,1,0,0,0.1512899647089634,0.009111315162920573
241,0.7188824962779071,0.9711748474294033,5,10.0,56,0.5849331679169105,0.005636168563263853,2.6979826308132204,1,1,0,0.1512899647089634,0.009111315162920573
242,0.7170613894701192,0.9709855610862005,6,8.333333333333334,55,0.7262015055778771,0.004563425056314954,2.7334879508940317,1,2,0,0.1512899647089634,0.009111315162920573
243,0.7110304641148082,0.9707882499142375,6,8.333333333333334,55,0.6390571400397194,0.003722690754954157,2.693259569684311,0,0,0,0.1512899647089634,0.009111315162920573
244,0.7118000875517728,0.9705829192626629,6,8.333333333333334,55,0.5623700817474732,0.003065460587905613,2.6282910132938433,0,0,0,0.1512899647089634,0.009111315162920573
245,0.7110484934751331,0.9703695746590949,6,8.333333333333334,55,0.49488544296277426,0.0025531979346935323,2.569582988961684,0,0,0,0.1512899647089634,0.009111315162920573
246,0.7088597528160325,0.9701482218094135,6,8.333333333333334,56,0.43647068632605285,0.0021552865401184783,2.5733712041836467,1,0,0,0.1512899647089634,0.009111315162920573
247,0.709863468789257,0.9699188665975443,6,8.333333333333334,56,0.38409400383391057,0.001847428100567062,2.5560729965913573,0,0,0,0.1512899647089634,0.009111315162920573
248,0.7107481665510359,0.9696815150852379,6,8.333333333333334,55,0.33935093511610903,0.001610355304045032,2.5243230067879234,0,1,0,0.1512899647089634,0.009111315162920573
249,0.7067211121899086,0.9694361735118419,6,8.333333333333334,55,0.2986316904764226,0.0014288050655589168,2.4982133485745472,0,0,0,0.1512899647089634,0.009111315162920573
250,0.7067788693671392,0.9691828482940651,6,8.333333333333334,55,0.2627966280929837,0.0012906995822008144,2.4754537275723107,0,0,0,0.1512899647089634,0.009111315162920573
251,0.7063729805223631,0.9689215460257399,6,8.333333333333334,56,0.2329007105191536,0.0012105137214386118,2.4810722393488827,1,0,0,0.1512899647089634,0.009111315162920573
252,0.7098620676677431,0.9686522734775729,6,8.333333333333334,55,0.20663061975703706,0.0011970001053606288,2.4444772316322645,0,1,0,0.1512899647089634,0.009111315162920573
253,0.707979203048618,0.9683750375968919,6,8.333333333333334,55,0.18183574702596952,0.0012307472267316542,2.411975593049114,0,0,0,0.1512899647089634,0.009111315162920573
254,0.7065624278109419,0.9680898455073876,6,8.333333333333334,55,0.16429545273937418,0.0013209046325486657,2.374482880268774,1,1,0,0.1512899647089634,0.009111315162920573
255,0.7110865797085008,0.967796704508848,6,8.333333333333334,55,0.14458115179705788,0.0014486596181815514,2.3761778975470964,0,0,0,0.1512899647089634,0.009111315162920573
256,0.7100055781185745,0.9674956220768838,6,8.333333333333334,55,0.12723354466971112,0.0015998154634075954,2.331912031653473,0,0,0,0.1512899647089634,0.009111315162920573
257,0.7124721567504839,0.9671866058626525,6,8.333333333333334,54,0.113775153608426,0.001763815780333159,2.286944020803791,0,1,0,0.1512899647089634,0.009111315162920573
258,0.7148122798843997,0.9668696636925738,6,8.333333333333334,55,0.10307900409852948,0.001955776828206236,2.367356598938169,1,0,0,0.1512899647089634,0.009111315162920573
259,0.7152112410581887,0.9665448035680368,6,8.333333333333334,53,0.09623859418480654,0.0025209273312909865,2.274375053870173,0,2,0,0.1512899647089634,0.009111315162920573
260,0.7138089503518235,0.9662120336651051,6,8.333333333333334,53,0.08469073072343956,0.0035762899278318234,2.28078836145353,0,0,0,0.1512899647089634,0.009111315162920573
261,0.715937283344853,0.9658713623342117,7,7.142857142857143,52,0.2736743696514497,0.0031966218081223097,2.4046850640554696,0,1,0,0.1512899647089634,0.009111315162920573
262,0.7134381760973764,0.965522798099851,7,7.142857142857143,51,0.24151229079701275,0.0029006551639761667,2.3637677061766573,0,1,0,0.1512899647089634,0.009111315162920573
263,0.7149140367567819,0.965166349660262,7,7.142857142857143,51,0.21253133218583783,0.00267068338639571,2.3601640480853403,0,0,0,0.1512899647089634,0.009111315162920573
264,0.711735208178686,0.9648020258871068,7,7.142857142857143,51,0.1870278869720746,0.0024926901298357963,2.391200668763623,0,0,0,0.1512899647089634,0.009111315162920573
265,0.7077614103768299,0.964429835825144,7,7.142857142857143,51,0.16458458323568714,0.0023555601169308786,2.4084887023766957,0,0,0,0.1512899647089634,0.009111315162920573
266,0.7000331235350843,0.9640497886918913,7,7.142857142857143,50,0.1469044778727319,0.002250487137307655,2.409446151050102,0,1,0,0.1512899647089634,0.009111315162920573
